Total US,BC DEPARTMENT,BC CATEGORY,BC SUB CATEGORY,BRAND OWNER HIGH,BRAND HIGH,BRAND FAMILY,SHORT PRODUCT DESCRIPTION,$Jan 18 - 4 W/E 01/27/18,$Feb 18 - 4 W/E 02/24/18,$Mar 18 - 5 W/E 03/31/18,$Apr 18 - 4 W/E 04/28/18,$May 18 - 4 W/E 05/26/18,$Jun 18 - 5 W/E 06/30/18,$Jul 18 - 4 W/E 07/28/18,$Aug 18 - 4 W/E 08/25/18,$Sep 18 - 5 W/E 09/29/18,$Oct 18 - 4 W/E 10/27/18,$Nov 18 - 4 W/E 11/24/18,$Dec 18 - 5 W/E 12/29/18,$Jan 19 - 4 W/E 01/26/19,$Feb 19 - 4 W/E 02/23/19,$Mar 19 - 5 W/E 03/30/19,$Apr 19 - 4 W/E 04/27/19,$May 19 - 4 W/E 05/25/19,$Jun 19 - 5 W/E 06/29/19,$Jul 19 - 4 W/E 07/27/19,$Aug 19 - 4 W/E 08/24/19,$Sep 19 - 5 W/E 09/28/19,$Oct 19 - 4 W/E 10/26/19,$Nov 19 - 4 W/E 11/23/19,$Dec 19 - 5 W/E 12/28/19,$Jan 20 - 4 W/E 01/25/20,$Feb 20 - 4 W/E 02/22/20,$Mar 20 - 5 W/E 03/28/20,$Apr 20 - 4 W/E 04/25/20,$May 20 - 4 W/E 05/23/20,$Jun 20 - 5 W/E 06/27/20,$Jul 20 - 4 W/E 07/25/20,$Aug 20 - 4 W/E 08/22/20,UnitsJan 18 - 4 W/E 01/27/18,UnitsFeb 18 - 4 W/E 02/24/18,UnitsMar 18 - 5 W/E 03/31/18,UnitsApr 18 - 4 W/E 04/28/18,UnitsMay 18 - 4 W/E 05/26/18,UnitsJun 18 - 5 W/E 06/30/18,UnitsJul 18 - 4 W/E 07/28/18,UnitsAug 18 - 4 W/E 08/25/18,UnitsSep 18 - 5 W/E 09/29/18,UnitsOct 18 - 4 W/E 10/27/18,UnitsNov 18 - 4 W/E 11/24/18,UnitsDec 18 - 5 W/E 12/29/18,UnitsJan 19 - 4 W/E 01/26/19,UnitsFeb 19 - 4 W/E 02/23/19,UnitsMar 19 - 5 W/E 03/30/19,UnitsApr 19 - 4 W/E 04/27/19,UnitsMay 19 - 4 W/E 05/25/19,UnitsJun 19 - 5 W/E 06/29/19,UnitsJul 19 - 4 W/E 07/27/19,UnitsAug 19 - 4 W/E 08/24/19,UnitsSep 19 - 5 W/E 09/28/19,UnitsOct 19 - 4 W/E 10/26/19,UnitsNov 19 - 4 W/E 11/23/19,UnitsDec 19 - 5 W/E 12/28/19,UnitsJan 20 - 4 W/E 01/25/20,UnitsFeb 20 - 4 W/E 02/22/20,UnitsMar 20 - 5 W/E 03/28/20,UnitsApr 20 - 4 W/E 04/25/20,UnitsMay 20 - 4 W/E 05/23/20,UnitsJun 20 - 5 W/E 06/27/20,UnitsJul 20 - 4 W/E 07/25/20,UnitsAug 20 - 4 W/E 08/22/20,Avg EQ PriceJan 18 - 4 W/E 01/27/18,Avg EQ PriceFeb 18 - 4 W/E 02/24/18,Avg EQ PriceMar 18 - 5 W/E 03/31/18,Avg EQ PriceApr 18 - 4 W/E 04/28/18,Avg EQ PriceMay 18 - 4 W/E 05/26/18,Avg EQ PriceJun 18 - 5 W/E 06/30/18,Avg EQ PriceJul 18 - 4 W/E 07/28/18,Avg EQ PriceAug 18 - 4 W/E 08/25/18,Avg EQ PriceSep 18 - 5 W/E 09/29/18,Avg EQ PriceOct 18 - 4 W/E 10/27/18,Avg EQ PriceNov 18 - 4 W/E 11/24/18,Avg EQ PriceDec 18 - 5 W/E 12/29/18,Avg EQ PriceJan 19 - 4 W/E 01/26/19,Avg EQ PriceFeb 19 - 4 W/E 02/23/19,Avg EQ PriceMar 19 - 5 W/E 03/30/19,Avg EQ PriceApr 19 - 4 W/E 04/27/19,Avg EQ PriceMay 19 - 4 W/E 05/25/19,Avg EQ PriceJun 19 - 5 W/E 06/29/19,Avg EQ PriceJul 19 - 4 W/E 07/27/19,Avg EQ PriceAug 19 - 4 W/E 08/24/19,Avg EQ PriceSep 19 - 5 W/E 09/28/19,Avg EQ PriceOct 19 - 4 W/E 10/26/19,Avg EQ PriceNov 19 - 4 W/E 11/23/19,Avg EQ PriceDec 19 - 5 W/E 12/28/19,Avg EQ PriceJan 20 - 4 W/E 01/25/20,Avg EQ PriceFeb 20 - 4 W/E 02/22/20,Avg EQ PriceMar 20 - 5 W/E 03/28/20,Avg EQ PriceApr 20 - 4 W/E 04/25/20,Avg EQ PriceMay 20 - 4 W/E 05/23/20,Avg EQ PriceJun 20 - 5 W/E 06/27/20,Avg EQ PriceJul 20 - 4 W/E 07/25/20,Avg EQ PriceAug 20 - 4 W/E 08/22/20,%ACVJan 18 - 4 W/E 01/27/18,%ACVFeb 18 - 4 W/E 02/24/18,%ACVMar 18 - 5 W/E 03/31/18,%ACVApr 18 - 4 W/E 04/28/18,%ACVMay 18 - 4 W/E 05/26/18,%ACVJun 18 - 5 W/E 06/30/18,%ACVJul 18 - 4 W/E 07/28/18,%ACVAug 18 - 4 W/E 08/25/18,%ACVSep 18 - 5 W/E 09/29/18,%ACVOct 18 - 4 W/E 10/27/18,%ACVNov 18 - 4 W/E 11/24/18,%ACVDec 18 - 5 W/E 12/29/18,%ACVJan 19 - 4 W/E 01/26/19,%ACVFeb 19 - 4 W/E 02/23/19,%ACVMar 19 - 5 W/E 03/30/19,%ACVApr 19 - 4 W/E 04/27/19,%ACVMay 19 - 4 W/E 05/25/19,%ACVJun 19 - 5 W/E 06/29/19,%ACVJul 19 - 4 W/E 07/27/19,%ACVAug 19 - 4 W/E 08/24/19,%ACVSep 19 - 5 W/E 09/28/19,%ACVOct 19 - 4 W/E 10/26/19,%ACVNov 19 - 4 W/E 11/23/19,%ACVDec 19 - 5 W/E 12/28/19,%ACVJan 20 - 4 W/E 01/25/20,%ACVFeb 20 - 4 W/E 02/22/20,%ACVMar 20 - 5 W/E 03/28/20,%ACVApr 20 - 4 W/E 04/25/20,%ACVMay 20 - 4 W/E 05/23/20,%ACVJun 20 - 5 W/E 06/27/20,%ACVJul 20 - 4 W/E 07/25/20,%ACVAug 20 - 4 W/E 08/22/20
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN LBRC RCPT END VRY THN ML CNDM 36 CT 002260092660,28,36,90,55,44,51,,,,40,0,0,28,28,23,,,,25,,,,,,,,,23,16,23,,,3,2,4,3,5,2,,,,2,1,3,2,3,2,,,,1,,,,,,,,,1,1,1,,,0.26,0.49,0.63,0.51,0.24,0.71,,,,0.56,0.00,0.00,0.39,0.26,0.32,,,,0.69,,,,,,,,,0.64,0.44,0.64,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,0.0,0.0,0.0,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN LBRC RCPT END VRY THN ML CNDM 36 CT 002260092760,"1,596",,,,"3,200",,,"3,236",,,,,,,,,,"1,851",,,,,,,,,,,,,,,89,,,,179,,,181,,,,,,,,,,104,,,,,,,,,,,,,,,0.50,,,,0.50,,,0.50,,,,,,,,,,0.50,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN LBRC ULTR THN LTX ML CNDM 3 CT 002260092620,"721,618","720,757","937,458","708,837","729,185","913,862","781,869","783,436","956,416","776,303","767,300","957,004","754,226","752,793","946,647","779,002","811,000","1,013,369","799,309","781,543","878,937","696,543","682,221","819,643","660,864","663,825","727,250","372,124","424,419","634,301","552,233","576,152","156,355","158,548","209,368","156,755","163,466","205,627","173,818","171,921","213,493","178,206","176,317","219,216","172,174","174,632","220,945","180,269","169,747","204,606","159,658","153,021","169,903","135,522","134,237","160,492","129,750","131,377","144,042","74,836","83,398","122,008","105,223","108,714",1.54,1.52,1.49,1.51,1.49,1.48,1.50,1.52,1.49,1.45,1.45,1.46,1.46,1.44,1.43,1.44,1.59,1.65,1.67,1.70,1.72,1.71,1.69,1.70,1.70,1.68,1.68,1.66,1.70,1.73,1.75,1.77,39.4,40.5,42.3,40.4,42.0,41.1,41.6,40.8,40.0,40.0,39.7,39.4,38.4,39.7,40.4,41.2,40.7,40.5,40.6,39.7,38.4,38.4,38.0,37.1,36.3,37.1,35.5,29.2,30.9,32.7,34.2,34.5
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN LBRC ULTR THN SPRM LTX ML CNDM 3 CT 002260092720,35,74,41,,21,31,38,23,5,,,43,30,17,8,7,10,33,9,4,22,7,47,59,68,"1,240",185,"1,123","2,256","2,421","1,807","1,653",5,10,6,,3,5,7,6,1,,,9,5,4,2,2,2,5,2,1,4,1,10,11,11,309,45,329,640,674,515,455,2.33,2.46,2.27,,2.33,2.07,1.83,1.30,1.66,,,1.61,2.00,1.42,1.42,1.25,1.75,2.23,1.50,1.16,1.84,2.50,1.56,1.75,2.05,1.34,1.36,1.14,1.18,1.20,1.17,1.21,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN LBRC VRY THN LTX ML CNDM 12 CT 002260092640,0,0,0,,0,,0,0,,0,0,,0,0,,10,,,,,4,,,6,,0,6,,,6,9,,2,2,5,,5,,2,3,,1,2,,1,11,,1,,,,,1,,,1,,5,7,,,1,1,,0.00,0.00,0.00,,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.82,,,,,0.33,,,0.51,,0.00,0.07,,,0.51,0.74,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN LBRC VRY THN SPRM LTX ML CNDM 12 CT 002260092740,,12,,,6,7,15,,5,,,23,12,19,6,,,5,,,,5,,13,7,12,14,,12,29,,,,1,,,1,1,1,,1,,,4,2,3,1,,,1,,,,1,,2,1,2,2,,2,3,,,,1.00,,,0.49,0.60,1.29,,0.42,,,0.49,0.49,0.53,0.49,,,0.42,,,,0.42,,0.54,0.59,0.49,0.60,,0.51,0.80,,,,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN MDNG CLCT VGNL LBRC ML CNDM 1 CT 002260064210,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN ML CNDM LBRC SMTH BOX 3 CT 002260099921,,,,,,,,13,441,251,295,552,582,689,"4,165","11,429","11,735","15,977","12,130","11,863","13,848","10,475","9,832","12,521","10,428","10,524","11,544","6,557","8,410","11,670","10,246","10,459",,,,,,,,3,102,57,67,129,142,168,682,"1,639","1,718","2,442","1,769","1,737","2,026","1,519","1,410","1,779","1,530","1,550","1,686",950,"1,180","1,633","1,458","1,436",,,,,,,,1.48,1.44,1.47,1.47,1.43,1.37,1.37,2.04,2.32,2.28,2.18,2.29,2.28,2.28,2.30,2.32,2.35,2.27,2.26,2.28,2.30,2.38,2.38,2.34,2.43,,,,,,,,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN NO MNFC PRCS LTX ML CNDM 12 CT 002260090750,"1,379",4,0,"1,383",0,688,2,11,,715,0,,,,,,,,,"3,296",,"4,911",,,,,,,,,,,182,1,2,181,6,90,1,18,,93,3,,,,,,,,,429,,597,,,,,,,,,,,0.63,0.33,0.00,0.64,0.00,0.63,0.17,0.05,,0.64,0.00,,,,,,,,,0.64,,0.69,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN NO MNFC PRCS LTX ML CNDM 3 CT 002260092050,"4,591","5,558","5,440","3,805","3,694","4,950","4,384","5,271","6,150","4,295","3,837","5,520","4,414","2,847","5,537","3,984","5,665","4,950","3,433","5,173","6,594","7,809","7,992","9,304","7,153","7,090","9,540","3,863","4,638","8,492","6,031","6,311","1,370","1,612","1,629","1,066","1,069","1,333","1,226","1,530","1,669","1,196","1,067","1,735","1,374",737,"1,589","1,319","1,412","1,206",908,"1,255","1,701","1,863","2,003","2,364","1,692","1,553","2,275",952,"1,159","2,342","1,393","1,528",1.12,1.15,1.11,1.19,1.15,1.24,1.19,1.15,1.23,1.20,1.20,1.06,1.07,1.29,1.16,1.01,1.34,1.37,1.26,1.38,1.29,1.40,1.33,1.31,1.41,1.52,1.40,1.35,1.33,1.21,1.44,1.38,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.2
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN PLSR PCK VRTY BOX 12 CT 002260095301,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN PLSR PCK VRTY BOX 12 CT 002260095302,"673,094","677,275","824,971","645,719","667,409","909,554","724,393","723,779","931,968","763,296","746,308","943,885","766,203","768,326","938,134","727,063","755,465","958,372","774,879","753,823","924,587","721,365","723,052","944,323","780,811","786,510","955,459","602,865","654,377","923,854","807,381","796,539","71,049","72,563","87,345","68,807","71,673","98,724","79,931","79,741","102,973","84,514","82,322","104,648","85,411","86,893","104,123","80,510","79,292","100,487","79,656","77,246","94,295","73,393","72,346","94,625","78,646","79,968","95,467","59,909","65,056","90,954","78,997","78,018",0.79,0.78,0.79,0.78,0.78,0.77,0.76,0.76,0.75,0.75,0.76,0.75,0.75,0.74,0.75,0.75,0.79,0.80,0.81,0.81,0.82,0.82,0.83,0.83,0.83,0.82,0.83,0.84,0.84,0.85,0.85,0.85,36.0,36.6,36.3,35.4,35.7,37.3,37.5,37.4,37.4,37.9,37.0,37.3,37.6,38.2,37.4,37.2,37.5,38.0,38.7,37.9,37.9,37.8,37.3,37.7,38.2,38.2,38.0,33.6,35.3,37.4,38.6,38.4
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN PLSR PCK VRTY BOX 36 CT 002260095337,499,592,651,386,334,516,496,438,650,483,383,963,547,638,903,731,140,354,484,378,772,441,583,907,"1,134",394,347,,,20,,20,20,26,27,16,16,22,20,18,27,20,15,41,22,26,33,25,5,12,17,12,27,14,19,31,38,13,11,,,1,,1,0.69,0.63,0.67,0.67,0.58,0.65,0.69,0.68,0.67,0.67,0.71,0.65,0.69,0.68,0.76,0.81,0.78,0.82,0.79,0.88,0.79,0.88,0.85,0.81,0.83,0.84,0.88,,,0.55,,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN PLSR PCK VRTY BOX 36 CT 002260095338,"468,947","449,208","555,273","438,961","425,473","565,849","472,096","518,839","604,274","478,819","480,451","639,469","520,824","478,885","606,420","482,199","473,085","617,114","491,871","534,015","641,611","488,541","503,916","637,778","570,596","522,209","852,672","578,917","594,964","758,396","630,739","654,916","22,242","21,354","26,366","20,826","20,418","26,985","22,535","24,654","28,583","22,549","22,726","30,220","24,755","22,885","28,510","22,586","21,401","27,287","22,056","23,841","28,634","21,650","22,309","28,723","25,271","23,480","38,034","25,494","26,311","33,691","27,816","28,693",0.59,0.58,0.59,0.59,0.58,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.59,0.59,0.61,0.63,0.62,0.62,0.62,0.63,0.63,0.62,0.63,0.62,0.62,0.63,0.63,0.63,0.63,0.63,18.6,18.3,18.8,18.0,17.9,19.0,19.0,19.7,19.1,18.9,19.0,19.9,20.0,19.0,19.2,18.6,18.4,18.8,19.2,19.7,18.9,18.3,18.9,19.7,20.2,19.7,23.4,19.9,20.9,21.4,21.3,21.9
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN PLSR PCK VRTY BOX 40 CT 002260000229,,,,,,,,,,,,,,,,,,,,,,607,"5,912","12,474","16,210","32,044","56,475","29,019","29,863","41,598","36,695","35,894",,,,,,,,,,,,,,,,,,,,,,42,447,889,"1,132","2,364","3,865","1,965","2,019","2,815","2,478","2,421",,,,,,,,,,,,,,,,,,,,,,0.36,0.33,0.35,0.36,0.34,0.37,0.37,0.37,0.37,0.37,0.37,,,,,,,,,,,,,,,,,,,,,,0.0,0.1,0.3,0.4,0.5,0.7,0.7,0.7,0.8,0.8,0.8
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN PLSR PCK VRTY BOX 40 CT 002260001946,899,649,387,374,524,778,537,711,769,275,95,25,,,,,,,,,,,,,,,,,,,,,72,52,31,30,42,63,43,57,62,22,8,2,,,,,,,,,,,,,,,,,,,,,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.30,0.31,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN PLSR PCK VRTY BOX 40 CT 002260002016,"17,176","99,820","57,148","37,018","34,889","43,718","35,602","41,870","47,277","34,087","37,048","58,500","41,021","76,149","53,324","42,832","34,796","46,927","66,279","40,353","43,082","30,395","25,546","26,204","16,067","22,685","9,551","5,542","2,159","2,028","1,124",956,"1,292","7,261","4,162","2,693","2,537","3,186","2,587","3,049","3,442","2,472","2,703","4,358","2,973","5,598","3,895","3,205","2,524","3,418","5,207","2,935","3,033","2,082","1,722","1,753","1,079","1,680",662,392,144,151,75,65,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.35,0.34,0.34,0.35,0.34,0.34,0.33,0.35,0.34,0.32,0.34,0.36,0.37,0.37,0.37,0.37,0.34,0.36,0.35,0.38,0.34,0.38,0.37,0.4,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,0.9,0.9,0.9,0.9,1.0,0.9,0.9,0.8,0.8,0.7,0.5,0.5,0.2,0.1,0.1,0.1,0.0,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN PLSR PCK VRTY BOX 40 CT 002260095960,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN PLSR PCK VRTY BOX 40 CT 002260095962,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN PLSR PCK VRTY BOX ON CRD 36 CT 002260095336,330,426,0,13,,"1,032",,19,,0,,0,0,0,,,0,,0,,,,,,,,,,,,,0,18,26,2,1,,57,,2,,1,,1,3,1,,,1,,3,,,,,,,,,,,,,2,0.51,0.46,0.00,0.36,,0.50,,0.26,,0.00,,0.00,0.00,0.00,,,0.00,,0.00,,,,,,,,,,,,,0.00,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN PLSR PCK VRTY W/ML CNDM 12 CT 002260093756,946,"1,079","1,069",754,582,483,14,,,,,8,,,,,,,,,,,,,,,,,,,,,132,152,148,103,80,66,2,,,,,1,,,,,,,,,,,,,,,,,,,,,0.60,0.59,0.60,0.61,0.61,0.61,0.60,,,,,0.67,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN PLSR PCK VRTY W/ML CNDM BOX 40 CT 002260000007,661,,22,12,,8,12,,,8,,21,,,13,,12,,,62,,,,7,18,10,15,,,,4,,53,,3,1,,1,1,,,1,,15,,,21,,20,,,5,,,,1,2,1,1,,,,1,,0.31,,0.18,0.31,,0.20,0.31,,,0.20,,0.04,,,0.02,,0.02,,,0.31,,,,0.18,0.23,0.25,0.38,,,,0.09,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN RSRV TIP LBRC ML CNDM BP 14 CT 002260092645,,,,,,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN RSRV TIP LBRC RBD LTX ML CNDM 12 CT 002260094750,350,382,388,371,376,462,420,447,849,380,480,859,583,354,690,342,385,588,453,673,695,637,261,912,600,301,110,,,,,,30,34,32,30,35,38,36,36,75,30,38,72,49,27,53,23,29,39,34,43,47,46,17,63,43,21,10,,,,,,0.97,0.94,1.01,1.03,0.90,1.01,0.97,1.04,0.94,1.06,1.05,0.99,0.99,1.09,1.09,1.24,1.11,1.26,1.11,1.31,1.23,1.15,1.28,1.21,1.16,1.19,0.92,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN SNST PCK VRTY BOX 10 CT 002260095297,"85,963","81,291","104,654","84,203","85,070","115,116","94,489","98,682","116,527","93,215","93,320","130,136","105,893","98,353","118,713","93,509","98,658","120,958","97,186","87,829","93,191","68,062","64,805","84,668","74,306","73,087","91,284","52,310","59,060","83,719","75,580","58,195","10,813","10,500","13,083","10,519","10,645","14,674","12,588","12,930","15,499","12,511","12,487","17,560","14,345","13,479","15,873","12,516","12,639","14,608","11,611","11,095","11,404","7,867","7,354","9,619","8,469","8,376","10,266","5,906","6,681","9,545","8,600","6,444",0.80,0.77,0.80,0.80,0.80,0.78,0.75,0.76,0.75,0.75,0.75,0.74,0.74,0.73,0.75,0.75,0.78,0.83,0.84,0.79,0.82,0.87,0.88,0.88,0.88,0.87,0.89,0.89,0.88,0.88,0.88,0.90,9.2,9.1,9.1,9.1,9.0,9.8,9.9,9.8,9.6,9.8,9.7,10.3,10.4,10.1,9.8,9.7,9.7,9.4,9.0,7.4,5.3,4.7,4.5,4.7,4.9,4.9,4.9,4.0,4.3,4.8,5.1,3.8
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,"CHURCH & DWIGHT COMPANY, INC.",TROJAN,TROJAN,TRJN SPCL RSRV TIP ML CNDM 36 CT 002260002013,"68,174","60,070","58,677","22,608","34,362","58,215","13,536","7,464","4,754","1,918","1,411","1,616",829,398,393,405,365,326,250,247,111,16,102,93,62,,126,47,31,46,22,,"4,661","4,186","3,964","1,526","2,298","3,903",953,510,326,132,97,112,59,28,27,28,25,21,16,15,7,1,6,6,4,,8,3,2,3,2,,0.41,0.40,0.41,0.41,0.42,0.41,0.40,0.41,0.41,0.40,0.40,0.40,0.39,0.40,0.41,0.40,0.41,0.43,0.43,0.46,0.44,0.44,0.47,0.43,0.43,,0.44,0.44,0.44,0.43,0.31,,2.7,2.5,2.1,1.2,1.6,2.1,0.7,0.4,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
